Declare,metatab-latest
Title,"Current Population Survey, 2023"
Description,
Identifier,e8bbdac3-e04a-4819-9c14-7208f20da384
Name,census.gov-cps-2023-basic_monthly-1.1.1
Dataset,cps
Origin,census.gov
Time,2023
Space,
Grain,
Variant,basic_monthly
Version,1.1.1
Version.Major,1
Version.Minor,1
Version.Patch,1
Created,2023-02-24T20:42:00
Modified,2023-02-28T20:36:02
Giturl,https://github.com/metatab-packages/census.gov-cps-2023-basic_monthly.git

Section,Contacts,Email,Organization,Url
Wrangler,Eric Busboom,eric@civicknowledge.com,Civic Knowledge,http://civicknowledge.com

Section,Documentation,Title,Description,
Documentation,file:README.md,README,,
Documentation,https://www.census.gov/programs-surveys/cps/technical-documentation/subject-definitions.html,Subject Definitions,Descriptions of major concepts.,
Documentation,https://www.census.gov/programs-surveys/cps/technical-documentation/user-notes.html,User Notes,Various technical documentation.,

Section,References,Name,Description,
Reference,https://www2.census.gov/programs-surveys/cps/datasets/2023/basic/jan23pub.csv,jan23,January 2023,
Reference,https://www2.census.gov/programs-surveys/cps/datasets/2023/basic/2023_Basic_CPS_Public_Use_Record_Layout_plus_IO_Code_list.txt,data_dictionary,,
Reference,https://www2.census.gov/programs-surveys/cps/datasets/2023/basic/jan23pub.csv,cps202301_source,,

Section,Resources,Name,Description,
Datafile,notebooks/Extract.ipynb#df,cps202301,,

Section,Schema,DataType,AltName,Description,Has_Codes
Table,cps202301,,,,
Table.Column,hrhhid2,integer,,Household Identifier (Part 2).,
Table.Column,hufinal,integer,hufinal,Final Outcome Code Outcome codes between 001 and 020 are for CATI. All other outcome codes are for CAPI.,
Table.Column,occurnum,integer,occurnum,Unique person identifier. Valid only within any specific month.,
Table.Column,huinttyp,integer,huinttyp,Type of interview,
Table.Column,hurespli,integer,hurespli,Line Number of the Current Respondent,
Table.Column,huprscnt,integer,huprscnt,Number of actual and attempted personal contacts.,
Table.Column,hutypea,integer,hutypea,Type A noninterview reason,
Table.Column,hutypb,integer,hutypb,Type B non-interview reason,
Table.Column,hutypc,integer,hutypc,Type C non-interview reason,
Table.Column,hubus,integer,hubus,Does anyone in this household have a business or a farm?,
Table.Column,hubusl1,integer,hubusl1,Enter line number for HUBUS = 1.,
Table.Column,hubusl2,integer,hubusl2,See BUSL1.,
Table.Column,hubusl3,integer,hubusl3,See BUSL1.,
Table.Column,hubusl4,integer,hubusl4,See BUSL1.,
Table.Column,hrmis,integer,hrmis,Month-in-sample,
Table.Column,hrmonth,integer,hrmonth,Month of Interview,
Table.Column,hryear4,integer,hryear4,Year of Interview,
Table.Column,hrlonglk,integer,hrlonglk,,
Table.Column,qstnum,integer,qstnum,Unique household identifier. Valid only within any specific month.,
Table.Column,gereg,integer,gereg,Region.,
Table.Column,gestfips,integer,gestfips,Federal Information Processing Standards (FIPS) State Code.,
Table.Column,gediv,integer,gediv,Division.,
Table.Column,hehousut,integer,hehousut,Type of housing unit,
Table.Column,hxhousut,integer,hxhousut,Allocation flag.,
Table.Column,hephoneo,integer,hephoneo,Is a telephone interview acceptable?,
Table.Column,hxphoneo,integer,hxphoneo,Allocation flag.,
Table.Column,hetelavl,integer,hetelavl,Is there a telephone elsewhere on which people in this household can be contacted?,
Table.Column,hxtelavl,integer,hxtelavl,Allocation flag.,
Table.Column,hetelhhd,integer,hetelhhd,Is there a telephone in this house/apartment?,
Table.Column,hxtelhhd,integer,hxtelhhd,Allocation flag.,
Table.Column,hrhtype,integer,hrhtype,Household type,
Table.Column,hrintsta,integer,hrintsta,Interview status,
Table.Column,hrnumhou,integer,hrnumhou,Total number of persons living in the household (household members),
Table.Column,hefaminc,integer,hefaminc,"Family income (combined income of all family members during the last 12 months. Includes money from jobs, net income from business, farm or rent, pensions, dividends, interest, social security payments and any other money income received by family members who are 15 years of age or older.) Note: Caution should be used when using this variable since it has an allocation rate of approximately 20 percent.",
Table.Column,hxfaminc,integer,hxfaminc,Allocation flag,
Table.Column,hwhhwgt,integer,hwhhwgt,Household weight (4 implied decimal places) used for tallying household characteristics,
Table.Column,hwhhwtln,integer,hwhhwtln,Line number (PULINENO) of the person whose PWSSWGT was donated as HWHHWGT for the household.,
Table.Column,pulineno,integer,pulineno,Person's line number.,
Table.Column,puchinhh,integer,puchinhh,Change in household composition.,
Table.Column,puwk,integer,puwk,"Last week, did you do any work for (either) pay (or profit)?",
Table.Column,pubus1,integer,pubus1,"Last week, did you do any unpaid work in the family business or farm?",
Table.Column,pudis,integer,pudis,Disability status (last month you were reported to have a disability.) Does your disability continue to prevent you from doing any kind of work for the next 6 months?,
Table.Column,pulay,integer,pulay,"Last week, were you on layoff from a job?",
Table.Column,puhroff1,integer,puhroff1,"Last week, did you lose or take off any hours from your job, for any reason such as illness, slack work, vacation, or holiday?",
Table.Column,puhroff2,integer,puhroff2,How many hours did you take off?,
Table.Column,puhrot1,integer,puhrot1,"Last week, did you work any overtime or extra hours (at your main job) that you do not usually work?",
Table.Column,puhrot2,integer,puhrot2,How many additional hours did you work?,
Table.Column,puabsot,integer,puabsot,Last week did you have a job either full or part-time?,
Table.Column,pubusck1,integer,pubusck1,Check Item 1 filter for questions on unpaid work,
Table.Column,pubusck2,integer,pubusck2,Check Item 2 skips owners of family businesses who did not work last week,
Table.Column,pubusck3,integer,pubusck3,Check Item 3,
Table.Column,pubusck4,integer,pubusck4,Check Item 4,
Table.Column,puretot,integer,puretot,"Retirement status (last month you were reported to be retired, are you still retired this month?)",
Table.Column,puhrck1,integer,puhrck1,Check item 1 (HRACTT),
Table.Column,puhrck2,integer,puhrck2,Check Item 2 skips persons responding yes to HRFTPT out of PT series.,
Table.Column,puhrck3,integer,puhrck3,Check Item 3.,
Table.Column,puhrck4,integer,puhrck4,Check Item 4.,
Table.Column,puhrck5,integer,puhrck5,Check Item 5.,
Table.Column,puhrck6,integer,puhrck6,Check Item 6.,
Table.Column,puhrck7,integer,puhrck7,Check Item 7.,
Table.Column,puhrck12,integer,puhrck12,Check Item 12.,
Table.Column,pulaydt,integer,pulaydt,Has your employer given you a date to return to work?,
Table.Column,pulay6m,integer,pulay6m,Have you been given any indication that you will be recalled to work within the next 6 months?,
Table.Column,pulayavr,integer,pulayavr,Why is that?,
Table.Column,pulk,integer,pulk,Have you been doing anything to find work during the last 4 weeks?,
Table.Column,pulkavr,integer,pulkavr,Why is that?,
Table.Column,pulayck1,integer,pulayck1,Check Item 1.,
Table.Column,pulayck2,integer,pulayck2,Check Item 2 screen for dependent layoff.,
Table.Column,pulayck3,integer,pulayck3,Check Item 3 filter for dependent I & O.,
Table.Column,pudwck1,integer,pudwck1,,
Table.Column,pudwck2,integer,pudwck2,Screen for disabled,
Table.Column,pudwck3,integer,pudwck3,Filter for retired,
Table.Column,pudwck4,integer,pudwck4,Filter for passive job seekers,
Table.Column,pudwck5,integer,pudwck5,Filter for passive job seekers,
Table.Column,pujhck1,integer,pujhck1,Filter for outgoing rotations,
Table.Column,pujhck2,integer,pujhck2,Filter for persons going through the I and O series,
Table.Column,pujhdp1o,integer,pujhdp1o,Did you do any of this work in the last 4 weeks?,
Table.Column,pujhck3,integer,pujhck3,Job history check item.,
Table.Column,pujhck4,integer,pujhck4,Screen for dependent NILF.,
Table.Column,pujhck5,integer,pujhck5,Screen for dependent NILF.,
Table.Column,pulkm2,integer,pulkm2,Anything else? (Second method).,
Table.Column,pulkm3,integer,pulkm3,Same as PULKM2 (Third Method).,
Table.Column,pulkm4,integer,pulkm4,Same as PULKM2 (Fourth Method).,
Table.Column,pulkm5,integer,pulkm5,Same as PULKM2 (Fifth Method).,
Table.Column,pulkm6,integer,pulkm6,Same as PULKM2 (Sixth Method).,
Table.Column,pulkdk1,integer,pulkdk1,You said you have been trying to find work. How did you go about looking? (First Method).,
Table.Column,pulkdk2,integer,pulkdk2,,
Table.Column,pulkdk3,integer,pulkdk3,Same as PULKDK2 (Third Method).,
Table.Column,pulkdk4,integer,pulkdk4,Same as PULKDK2 (Fourth Method).,
Table.Column,pulkdk5,integer,pulkdk5,Same as PULKDK2 (Fifth Method).,
Table.Column,pulkdk6,integer,pulkdk6,Same as PULKDK2 (Sixth Method).,
Table.Column,pulkps1,integer,pulkps1,Can you tell me more about what you did to search for work? (First Method).,
Table.Column,pulkps2,integer,pulkps2,Anything else? (Second Method).,
Table.Column,pulkps3,integer,pulkps3,Same as PULKPS2 (Third Method).,
Table.Column,pulkps4,integer,pulkps4,Same as PULKPS2 (Fourth Method).,
Table.Column,pulkps5,integer,pulkps5,Same as PULKPS2 (Fifth Method).,
Table.Column,pulkps6,integer,pulkps6,Same as PULKPS2 (Sixth Method).,
Table.Column,puiock1,integer,puiock1,I & O Check Item 1 screen for dependent I and O,
Table.Column,puiock2,integer,puiock2,I & O Check Item 2 screen for previous months I and O cases,
Table.Column,puiock3,integer,puiock3,I & O Check Item 3,
Table.Column,puiodp1,integer,puiodp1,"Last month, it was reported that you worked for (Employer's name). Do you still work for (Employer's name) (at your main job)?",
Table.Column,puiodp2,integer,puiodp2,Have the usual activities and duties of your job changed since last month?,
Table.Column,puiodp3,integer,puiodp3,Last month you were reported as (a/an) (Occupation) and your usual activities were (description). Is this an accurate description of your current job?,
Table.Column,puio1mfg,integer,puio1mfg,"Is this business or organization mainly manufacturing, retail trade, wholesale trade, or something else?",
Table.Column,puio2mfg,integer,puio2mfg,"Is this business or organization mainly manufacturing, retail trade, wholesale trade, or something else?",
Table.Column,punlfck1,integer,punlfck1,Not in labor force check item - 1.,
Table.Column,punlfck2,integer,punlfck2,Not in labor force check item - 2.,
Table.Column,puslfprx,integer,puslfprx,Labor force information collected by self or proxy response,
Table.Column,pudis1,integer,pudis1,Does your disability prevent you from accepting any kind of work during the next six months?,
Table.Column,pudis2,integer,pudis2,Do you have a disability that prevents you from accepting any kind of work during the next six months?,
Table.Column,pubus2ot,integer,pubus2ot,Do you receive any payments or profits from the business?,
Table.Column,perrp,integer,perrp,Relationship to Reference Person.,
Table.Column,pxrrp,integer,pxrrp,Allocation flag.,
Table.Column,pxage,integer,pxage,Allocation flag.,
Table.Column,peafnow,integer,peafnow,Are you now in the Armed Forces?,
Table.Column,pxafnow,integer,pxafnow,Allocation flag,
Table.Column,pesex,integer,pesex,Sex.,
Table.Column,pxsex,integer,pxsex,Allocation flag.,
Table.Column,pemaritl,integer,pemaritl,Marital status.,
Table.Column,pxmaritl,integer,pxmaritl,Allocation flag.,
Table.Column,pxrace1,integer,pxrace1,Allocation flag,
Table.Column,pehspnon,integer,pehspnon,Hispanic or non-Hispanic.,
Table.Column,pxhspnon,integer,pxhspnon,Allocation flag,
Table.Column,peeduca,integer,peeduca,Highest level of school completed or degree received.,
Table.Column,pxeduca,integer,pxeduca,Allocation flag,
Table.Column,peafever,integer,peafever,Did you ever serve on active duty in the U.S. Armed Forces?,
Table.Column,pxafever,integer,pxafever,Allocation flag.,
Table.Column,peafwhn1,integer,peafwhn1,When did you serve?,
Table.Column,pxafwhn1,integer,pxafwhn1,Allocation flag.,
Table.Column,peafwhn2,integer,peafwhn2,When did you serve?,
Table.Column,peafwhn3,integer,peafwhn3,When did you serve?,
Table.Column,peafwhn4,integer,peafwhn4,When did you serve?,
Table.Column,pespouse,integer,pespouse,Line number of spouse.,
Table.Column,pxspouse,integer,pxspouse,Allocation flag.,
Table.Column,penatvty,integer,penatvty,Country of birth.,
Table.Column,pxnatvty,integer,pxnatvty,Allocation flag,
Table.Column,pemntvty,integer,pemntvty,Mother's country of birth.,
Table.Column,pxmntvty,integer,pxmntvty,Allocation flag,
Table.Column,pefntvty,integer,pefntvty,Father's country of birth.,
Table.Column,pxfntvty,integer,pxfntvty,Allocation flag,
Table.Column,pxinusyr,integer,pxinusyr,Allocation flag.,
Table.Column,pedipged,integer,pedipged,How did (they/he/she) get (their/his/her) high school diploma?,
Table.Column,pxdipged,integer,pxdipged,,
Table.Column,pehgcomp,integer,pehgcomp,What was the highest grade of regular school (they/he/she) completed before receiving (their/his/her) GED?,
Table.Column,pxhgcomp,integer,pxhgcomp,Allocation Flag.,
Table.Column,pecyc,integer,pecyc,How many years of college credit has (they/he/she) completed?,
Table.Column,pxcyc,integer,pxcyc,Allocation Flag Filler 6 840 to 845.,
Table.Column,pepar1,integer,pepar1,"Line number of second parent (always the mother, if present. Will be a male if the parents are same sex).",
Table.Column,pxpar1,integer,pxpar1,Allocation flag.,
Table.Column,pepar2,integer,pepar2,"Line number of first parent (always the father, if present. Will be a female if the parents are same sex).",
Table.Column,pxpar2,integer,pxpar2,Allocation flag.,
Table.Column,pepar1typ,integer,pepar1typ,Type of PEPAR1 edited universe: All - 1 No PEPAR2 present.,
Table.Column,pxpar1typ,integer,pxpar1typ,Allocation flag.,
Table.Column,pepar2typ,integer,pepar2typ,Type of PEPAR2 edited universe: All - 1 No PEPAR1 present.,
Table.Column,pxpar2typ,integer,pxpar2typ,,
Table.Column,prdasian,integer,prdasian,Detailed Asian race recode,
Table.Column,prmarsta,integer,prmarsta,Marital status based on Armed Forces participation.,
Table.Column,ptdtrace,integer,ptdtrace,Race.,
Table.Column,prdthsp,integer,prdthsp,"Detailed Hispanic origin group, revised January 2014.",
Table.Column,prpertyp,integer,prpertyp,Type of person record recode.,
Table.Column,prfamnum,integer,prfamnum,Family number recode.,
Table.Column,prfamtyp,integer,prfamtyp,Family type recode.,
Table.Column,prfamrel,integer,prfamrel,Family relationship recode.,
Table.Column,prnmchld,integer,prnmchld,Number of own children < 18 years of age.,
Table.Column,prchld,integer,prchld,Presence of own children < 18 years of age by selected age group.,
Table.Column,prcitflg,integer,prcitflg,Citizenship allocation flag,
Table.Column,prcitshp,integer,prcitshp,Citizenship status,
Table.Column,prinuyer,integer,prinuyer,,
Table.Column,prtage,integer,prtage,Person's age. Note: This variable was labeled as PEAGE in prior versions of this documentation even though it contained the public use version of age that was top-coded and underwent further masking steps to protect the confidentiality of individuals in the sample.,
Table.Column,prtfage,integer,prtfage,Top code flag for age.,
Table.Column,pecohab,integer,pecohab,Line number of cohabiting partner.,
Table.Column,pxcohab,integer,pxcohab,Allocation flag,
Table.Column,peabspdo,integer,peabspdo,Are you being paid by your employer for any of the time off last week?,
Table.Column,peabsrsn,integer,peabsrsn,What is the main reason you were absent from work last week?,
Table.Column,pedwavl,integer,pedwavl,"Last week, could you have started a job if one had been offered?",
Table.Column,pedwavr,integer,pedwavr,Why is that?,
Table.Column,pedwlko,integer,pedwlko,Did you look for work at any time in the last 12 months?,
Table.Column,pedwlkwk,integer,pedwlkwk,Since you left that job or business have you looked for work?,
Table.Column,pedwrsn,integer,pedwrsn,What is the main reason you were not looking for work during the last 4 weeks?,
Table.Column,pedwwk,integer,pedwwk,Did you actually work at a job or business during the last 12 months?,
Table.Column,pedwwnto,integer,pedwwnto,"Do you currently want a job, either full or part time?",
